Date,Product,Region,Sales,Profit
2023-01-02,Mobile,North,29938,5892
2023-01-02,Mobile,East,47563,3835
2023-01-02,Tablet,South,9018,4703
2023-01-05,Camera,North,47533,4533
2023-01-09,Camera,West,18046,2698
2023-01-09,Tablet,West,22368,8480
2023-01-13,Headphones,East,41258,1145
2023-01-14,Mobile,West,40854,8977
2023-01-15,Laptop,South,25128,3041
2023-01-15,Headphones,West,16613,1322
2023-01-21,Tablet,East,44144,4712
2023-01-21,Mobile,East,6531,8558
2023-01-22,Headphones,North,27195,6475
2023-01-28,Mobile,North,46605,1909
2023-01-28,Headphones,East,24019,1886
2023-01-29,Mobile,South,37293,2574
2023-02-02,Laptop,South,5846,1779
2023-02-04,Tablet,East,9632,5732
2023-02-04,Camera,West,41976,5331
2023-02-05,Camera,North,31614,8492
2023-02-06,Camera,East,12783,7638
2023-02-08,Camera,North,40442,8507
2023-02-10,Laptop,West,11767,7112
2023-02-10,Headphones,West,27350,5341
2023-02-11,Headphones,East,21644,7309
2023-02-13,Camera,East,19369,8143
2023-02-13,Headphones,East,10415,5288
2023-02-14,Camera,North,6908,4129
2023-02-17,Headphones,South,15954,7583
2023-02-18,Tablet,East,13717,3213
2023-02-19,Mobile,South,49243,5426
2023-02-20,Tablet,North,9621,4201
2023-02-21,Mobile,South,23574,5636
2023-02-21,Mobile,North,39387,8732
2023-02-22,Camera,East,26951,3504
2023-02-22,Mobile,East,30289,1268
2023-02-22,Headphones,West,33024,5707
2023-02-23,Laptop,North,46157,4697
2023-02-23,Camera,East,20343,5968
2023-02-23,Laptop,North,12561,8538
2023-02-24,Laptop,South,10126,5682
2023-02-28,Headphones,West,33699,6088
2023-03-01,Mobile,South,15541,1114
2023-03-03,Camera,East,18703,6486
2023-03-03,Headphones,East,13567,4725
2023-03-04,Camera,North,15787,9606
2023-03-04,Laptop,East,14865,9496
2023-03-06,Headphones,North,18918,6650
2023-03-07,Laptop,West,5235,8143
2023-03-09,Tablet,North,42430,1420
2023-03-13,Laptop,South,18716,4007
2023-03-16,Mobile,West,46563,9823
2023-03-22,Mobile,North,8596,9638
2023-03-22,Headphones,North,43110,4677
2023-03-22,Camera,South,23381,6685
2023-03-27,Tablet,East,36037,3469
2023-03-29,Tablet,North,31329,8473
2023-03-30,Tablet,North,44650,3217
2023-04-02,Laptop,North,34926,7145
2023-04-06,Mobile,South,13512,7684
2023-04-06,Laptop,East,12804,653
2023-04-07,Laptop,East,37265,5887
2023-04-08,Laptop,South,7336,7619
2023-04-09,Mobile,East,11469,3179
2023-04-09,Camera,North,19153,2919
2023-04-09,Tablet,West,18718,7706
2023-04-09,Headphones,East,31215,3483
2023-04-10,Mobile,South,21282,9077
2023-04-11,Laptop,South,7048,3686
2023-04-11,Headphones,West,39016,9630
2023-04-13,Camera,West,26969,5531
2023-04-13,Tablet,East,21907,8470
2023-04-14,Mobile,West,25530,9430
2023-04-16,Camera,North,13258,5373
2023-04-17,Laptop,East,28061,8893
2023-04-18,Tablet,North,13162,3366
2023-04-22,Camera,East,8797,4310
2023-04-22,Camera,South,5814,4061
2023-04-23,Tablet,West,49409,9002
2023-04-23,Camera,North,31727,1752
2023-04-23,Laptop,South,7192,560
2023-04-23,Mobile,South,26526,2620
2023-04-23,Mobile,North,16246,2139
2023-04-26,Headphones,South,24282,1833
2023-04-26,Laptop,West,32632,9184
2023-04-30,Camera,East,43727,1420
2023-05-01,Camera,North,20524,9942
2023-05-02,Camera,South,23777,9266
2023-05-03,Headphones,West,37184,6395
2023-05-04,Tablet,East,48872,9180
2023-05-06,Headphones,East,29519,4590
2023-05-08,Mobile,North,21478,4732
2023-05-08,Headphones,South,26852,4350
2023-05-09,Headphones,South,38561,2000
2023-05-09,Tablet,South,40358,4195
2023-05-10,Camera,South,16302,8863
2023-05-10,Mobile,East,36273,7460
2023-05-11,Camera,West,22302,2259
2023-05-11,Headphones,South,15488,9109
2023-05-11,Headphones,East,44915,8194
2023-05-11,Camera,East,44001,3073
2023-05-14,Mobile,North,41298,3567
2023-05-15,Tablet,North,43638,2982
2023-05-15,Mobile,North,5117,5066
2023-05-16,Headphones,East,9324,3952
2023-05-17,Tablet,West,21984,6712
2023-05-19,Mobile,North,14111,1808
2023-05-20,Tablet,South,15380,3723
2023-05-23,Camera,North,32534,8541
2023-05-24,Headphones,East,24029,7109
2023-05-24,Laptop,West,49165,4997
2023-05-27,Headphones,West,19382,3657
2023-05-27,Laptop,East,38595,4778
2023-05-28,Camera,North,45631,9092
2023-05-28,Laptop,South,23755,890
2023-05-30,Laptop,West,27574,6990
2023-05-31,Headphones,North,10779,3794
2023-06-01,Laptop,West,42219,7140
2023-06-01,Tablet,West,33173,8174
2023-06-01,Laptop,South,28321,9166
2023-06-02,Camera,East,39560,9505
2023-06-06,Camera,South,32139,5505
2023-06-09,Mobile,East,33253,4763
2023-06-09,Tablet,West,16954,981
2023-06-09,Laptop,South,10408,4140
2023-06-09,Tablet,East,49241,3167
2023-06-10,Laptop,North,18568,5799
2023-06-10,Headphones,East,39622,7569
2023-06-10,Mobile,South,5126,8064
2023-06-11,Headphones,North,17910,3962
2023-06-12,Camera,North,6645,2271
2023-06-12,Mobile,North,21389,9205
2023-06-14,Camera,North,22449,5908
2023-06-16,Mobile,West,45441,9414
2023-06-18,Headphones,East,40840,4861
2023-06-19,Camera,North,47929,3181
2023-06-19,Laptop,North,13150,1466
2023-06-20,Mobile,North,19231,841
2023-06-21,Camera,South,34287,7601
2023-06-21,Laptop,North,20374,5636
2023-06-21,Laptop,North,35105,2606
2023-06-24,Camera,South,44577,4743
2023-06-28,Camera,North,27422,9133
2023-06-29,Camera,South,10984,2024
2023-07-03,Camera,South,15789,838
2023-07-06,Tablet,South,28710,8544
2023-07-06,Mobile,North,45752,6636
2023-07-06,Mobile,West,41455,8470
2023-07-07,Camera,North,7125,5444
2023-07-07,Camera,South,10622,8856
2023-07-08,Headphones,South,44749,6956
2023-07-09,Laptop,North,21748,1188
2023-07-09,Camera,North,35523,7319
2023-07-09,Laptop,West,24123,7718
2023-07-10,Laptop,East,11371,3951
2023-07-11,Headphones,North,9432,1705
2023-07-13,Laptop,West,41244,771
2023-07-17,Mobile,North,25611,5353
2023-07-17,Tablet,South,30053,8482
2023-07-17,Laptop,South,43141,9401
2023-07-18,Headphones,South,8756,9320
2023-07-20,Camera,South,23935,4991
2023-07-20,Camera,East,42380,4493
2023-07-21,Laptop,East,12943,1332
2023-07-22,Laptop,East,38187,8907
2023-07-25,Camera,North,44056,6297
2023-07-26,Camera,North,44756,1801
2023-07-27,Mobile,East,24915,8730
2023-07-27,Mobile,North,15554,3554
2023-07-27,Headphones,South,24256,9954
2023-08-01,Camera,West,15167,4175
2023-08-02,Laptop,South,31386,4723
2023-08-03,Mobile,West,20913,3800
2023-08-03,Tablet,East,32693,1036
2023-08-04,Laptop,West,27700,6119
2023-08-05,Tablet,South,31900,5047
2023-08-06,Headphones,West,31069,554
2023-08-06,Tablet,North,10788,829
2023-08-06,Tablet,East,6828,8928
2023-08-08,Headphones,East,6970,4049
2023-08-10,Camera,East,6342,6296
2023-08-12,Camera,West,36110,7167
2023-08-13,Laptop,East,22586,2822
2023-08-13,Camera,North,23520,8215
2023-08-13,Tablet,North,28325,9828
2023-08-15,Camera,South,44051,3268
2023-08-15,Camera,North,8368,4846
2023-08-19,Camera,South,44809,7481
2023-08-19,Headphones,East,48336,7641
2023-08-19,Laptop,East,46832,8179
2023-08-19,Tablet,West,33746,4094
2023-08-21,Mobile,South,11565,8117
2023-08-21,Tablet,North,28930,4650
2023-08-21,Mobile,East,20328,630
2023-08-22,Mobile,West,14510,2262
2023-08-24,Camera,South,22022,4880
2023-08-25,Laptop,North,24216,2122
2023-08-25,Mobile,West,22260,8470
2023-08-28,Laptop,South,7243,5819
2023-08-29,Headphones,East,10287,5975
2023-08-30,Tablet,North,13152,7811
2023-08-31,Mobile,West,22988,9146
2023-09-01,Headphones,West,10122,7204
2023-09-04,Headphones,East,14446,4607
2023-09-09,Laptop,West,40996,6413
2023-09-09,Headphones,West,6605,6119
2023-09-09,Camera,West,15789,3542
2023-09-09,Tablet,South,40240,7222
2023-09-10,Headphones,West,5302,6820
2023-09-11,Camera,North,15457,9874
2023-09-11,Camera,West,49327,1045
2023-09-12,Laptop,West,6120,3208
2023-09-12,Headphones,West,6917,1804
2023-09-14,Camera,North,17941,3099
2023-09-15,Headphones,West,48221,7283
2023-09-16,Headphones,South,11359,5306
2023-09-16,Laptop,East,5077,7266
2023-09-17,Headphones,South,21616,1981
2023-09-18,Laptop,North,19043,6535
2023-09-20,Headphones,West,48879,9626
2023-09-21,Laptop,South,11229,5583
2023-09-22,Mobile,West,43518,7686
2023-09-24,Laptop,West,39884,7237
2023-09-25,Camera,North,43328,1304
2023-09-25,Mobile,East,14184,6260
2023-09-27,Headphones,West,17199,6454
2023-09-28,Camera,West,49247,3932
2023-09-28,Tablet,East,41668,7612
2023-09-28,Mobile,West,11738,3810
2023-10-01,Mobile,South,28333,2579
2023-10-04,Tablet,East,34721,2490
2023-10-07,Laptop,South,37154,6104
2023-10-07,Mobile,West,32285,3038
2023-10-10,Tablet,South,26204,8878
2023-10-10,Tablet,South,37254,6377
2023-10-11,Laptop,South,10256,6441
2023-10-11,Mobile,South,17219,3528
2023-10-13,Mobile,North,48925,4624
2023-10-16,Tablet,West,46427,7352
2023-10-16,Camera,North,44282,8690
2023-10-20,Mobile,North,37043,1887
2023-10-21,Tablet,East,24262,5471
2023-10-21,Camera,South,49028,2250
2023-10-22,Tablet,East,24096,1740
2023-10-23,Mobile,West,39529,8276
2023-10-25,Tablet,South,17298,5585
2023-10-28,Headphones,West,15589,1443
2023-10-31,Mobile,South,7443,8193
2023-10-31,Headphones,West,28275,7721
2023-10-31,Mobile,North,32306,7626
2023-11-03,Headphones,West,48303,9442
2023-11-03,Laptop,North,24181,9681
2023-11-04,Tablet,East,25609,8186
2023-11-05,Camera,West,10240,4100
2023-11-06,Laptop,South,41185,4011
2023-11-06,Mobile,South,31734,6805
2023-11-10,Laptop,East,19178,4072
2023-11-11,Mobile,East,44711,6622
2023-11-12,Mobile,East,39674,5024
2023-11-14,Headphones,South,19060,7979
2023-11-14,Mobile,South,42438,2843
2023-11-16,Camera,North,23030,4922
2023-11-20,Mobile,East,5922,1841
2023-11-21,Tablet,South,22334,2921
2023-11-22,Laptop,West,34486,8738
2023-11-23,Headphones,West,32446,9466
2023-11-23,Headphones,North,47078,9301
2023-11-24,Mobile,East,18234,2055
2023-11-25,Laptop,North,45940,1451
2023-11-27,Tablet,North,10951,8840
2023-11-27,Tablet,North,47928,2125
2023-12-04,Laptop,South,8812,2643
2023-12-04,Headphones,North,27116,8936
2023-12-04,Camera,North,44666,2021
2023-12-06,Headphones,North,41159,5990
2023-12-06,Mobile,West,44964,3741
2023-12-06,Laptop,West,6062,5990
2023-12-09,Camera,North,32202,7509
2023-12-10,Headphones,East,29818,4742
2023-12-10,Camera,North,15478,9646
2023-12-11,Camera,North,25119,4925
2023-12-11,Camera,North,5055,5257
2023-12-12,Tablet,East,25103,7624
2023-12-12,Camera,North,17999,1966
2023-12-12,Camera,West,5009,2551
2023-12-12,Mobile,East,15267,2565
2023-12-14,Laptop,South,13007,5915
2023-12-15,Laptop,East,16053,2532
2023-12-15,Headphones,North,11371,5373
2023-12-15,Headphones,South,42545,3208
2023-12-17,Tablet,South,20728,9019
2023-12-18,Headphones,North,7219,574
2023-12-18,Headphones,East,40659,4930
2023-12-25,Mobile,North,25618,7868
2023-12-25,Laptop,North,45345,3211
2023-12-26,Tablet,West,15147,9518
2023-12-26,Camera,West,28624,8570
2023-12-26,Mobile,South,47101,8673
2023-12-26,Tablet,East,11168,6516
2023-12-30,Headphones,South,20034,9033